okul,deneme
1,76
1,79
1,89
1,69
1,80
1,79
1,87
1,78
1,74
1,71
1,67
1,68
1,69
1,79
1,85
1,77
1,71
1,73
1,66
1,67
1,73
1,61
1,86
1,79
1,77
1,80
1,74
1,78
1,79
1,78
1,87
1,74
1,66
1,68
1,73
1,70
1,72
1,79
1,67
1,68
1,77
1,75
1,66
2,75
2,78
2,63
2,72
2,84
2,80
2,73
2,81
2,84
2,76
2,76
2,78
2,70
2,77
2,75
2,74
2,70
2,76
2,68
2,69
2,80
2,81
2,71
2,83
2,69
2,70
2,75
2,86
2,74
2,74
2,76
2,78
2,71
2,86
2,75
2,66
2,79
2,67
2,72
2,78
2,73
3,86
3,89
3,88
3,93
3,88
3,86
3,90
3,90
3,90
3,88
3,85
3,88
3,81
3,85
3,91
3,86
3,80
3,91
3,91
3,86
3,93
3,89
3,90
3,94
3,88
3,90
3,91
3,88
3,90
3,82
3,87
3,90
3,88
3,93
3,87
3,89
3,88
3,89
3,93
3,86
3,87
