erkek,kiz
91,111
108,114
108,108
97,127
99,117
114,108
90,112
92,110
100,119
103,109
107,125
95,121
91,117
112,117
109,111
98,116
99,121
84,118
96,127
99,113
101,116
102,108
99,124
94,123
102,111
95,120
101,107
95,119
89,122
95,110
105,131
100,126
101,115
118,114
97,111
101,121
105,116
98,121
110,123
107,118
102,118
90,112
110,120
92,116
93,114
96,125
109,119
95,119
106,101
107,123
107,121
98,114
89,115
106,119
107,119
95,110
91,112
100,119
103,121
108,114
92,116
96,113
92,109
100,113
